Sub,task,acq,tsnr,fd_mean,outlier_acq_Custom1
sub-10108,sharedreward,mb3me4_echo-3_part-mag,19.89290028763935,0.1125931678063174,False
sub-10108,sharedreward,mb1me4_echo-1_part-mag,45.8440117361024,0.0510471398706209,False
sub-10108,sharedreward,mb3me4_echo-4_part-mag,14.129016711958684,0.1125931678063174,False
sub-10108,sharedreward,mb3me4_echo-1_part-mag,38.48855969728902,0.1125931678063174,False
sub-10108,sharedreward,mb1me4_echo-3_part-mag,22.966775929089636,0.0510471398706209,False
sub-10108,sharedreward,mb1me4_echo-4_part-mag,16.227131560444832,0.0510471398706209,False
sub-10108,sharedreward,mb6me4_echo-2_part-mag,19.42447264282964,0.0755977772165996,False
sub-10108,sharedreward,mb6me4_echo-3_part-mag,14.231181364972144,0.0755977772165996,False
sub-10108,sharedreward,mb6me4_echo-4_part-mag,10.194003337761387,0.0755977772165996,False
sub-10108,sharedreward,mb1me4_echo-2_part-mag,32.229793483391404,0.0510471398706209,False
sub-10108,sharedreward,mb6me4_echo-1_part-mag,25.898286046343856,0.0755977772165996,False
sub-10108,sharedreward,mb3me4_echo-2_part-mag,27.65280733868713,0.1125931678063174,False
sub-10154,sharedreward,mb3me4_echo-3_part-mag,19.939678674330935,0.0890857862907542,False
sub-10154,sharedreward,mb1me4_echo-1_part-mag,33.66467778082006,0.145687696388785,False
sub-10154,sharedreward,mb3me4_echo-4_part-mag,14.184764227131382,0.0890857862907542,False
sub-10154,sharedreward,mb3me4_echo-1_part-mag,38.9876754975412,0.0890857862907542,False
sub-10154,sharedreward,mb1me4_echo-3_part-mag,16.319556947099045,0.145687696388785,False
sub-10154,sharedreward,mb6me4_echo-2_part-mag,21.11688365694135,0.0767212070950079,False
sub-10154,sharedreward,mb1me4_echo-4_part-mag,11.63351191417314,0.145687696388785,False
sub-10154,sharedreward,mb6me4_echo-3_part-mag,15.41632259520702,0.0767212070950079,False
sub-10154,sharedreward,mb1me4_echo-2_part-mag,23.126169346272945,0.145687696388785,False
sub-10154,sharedreward,mb6me4_echo-4_part-mag,11.131277082720771,0.0767212070950079,False
sub-10154,sharedreward,mb6me4_echo-1_part-mag,28.578356770100072,0.0767212070950079,False
sub-10154,sharedreward,mb3me4_echo-2_part-mag,27.825051228981465,0.0890857862907542,False
sub-10085,sharedreward,mb3me4_echo-4_part-mag,10.159140558447689,0.29260768041125,False
sub-10085,sharedreward,mb1me4_echo-1_part-mag,35.03887107223272,0.246418003740331,False
sub-10085,sharedreward,mb3me4_echo-3_part-mag,14.200745543348605,0.29260768041125,False
sub-10085,sharedreward,mb1me4_echo-4_part-mag,12.37227459612768,0.246418003740331,False
sub-10085,sharedreward,mb6me4_echo-2_part-mag,14.684839864261448,0.273411304060021,False
sub-10085,sharedreward,mb1me4_echo-3_part-mag,17.424518816987984,0.246418003740331,False
sub-10085,sharedreward,mb3me4_echo-1_part-mag,28.2271420143079,0.29260768041125,False
sub-10085,sharedreward,mb6me4_echo-4_part-mag,7.959653157740831,0.273411304060021,False
sub-10085,sharedreward,mb1me4_echo-2_part-mag,24.555185297504067,0.246418003740331,False
sub-10085,sharedreward,mb6me4_echo-3_part-mag,10.928368501365185,0.273411304060021,False
sub-10085,sharedreward,mb3me4_echo-2_part-mag,19.919007079093717,0.29260768041125,False
sub-10085,sharedreward,mb6me4_echo-1_part-mag,20.024402524111792,0.273411304060021,False
sub-10166,sharedreward,mb3me4_echo-3_part-mag,13.722334471996874,0.1575076842949864,False
sub-10166,sharedreward,mb1me4_echo-1_part-mag,35.18827265058644,0.1941009575660486,False
sub-10166,sharedreward,mb3me4_echo-4_part-mag,9.597494776826352,0.1575076842949864,False
sub-10166,sharedreward,mb3me4_echo-1_part-mag,25.046236913651228,0.1575076842949864,False
sub-10166,sharedreward,mb1me4_echo-3_part-mag,17.09949451033026,0.1941009575660486,False
sub-10166,sharedreward,mb6me4_echo-2_part-mag,12.190778084099293,0.1324117472433545,False
sub-10166,sharedreward,mb1me4_echo-4_part-mag,11.768298776936716,0.1941009575660486,False
sub-10166,sharedreward,mb6me4_echo-3_part-mag,9.284246247261764,0.1324117472433545,False
sub-10166,sharedreward,mb1me4_echo-2_part-mag,24.615095264161937,0.1941009575660486,False
sub-10166,sharedreward,mb6me4_echo-4_part-mag,6.738891557906754,0.1324117472433545,False
sub-10166,sharedreward,mb6me4_echo-1_part-mag,14.311122966231778,0.1324117472433545,False
sub-10166,sharedreward,mb3me4_echo-2_part-mag,19.250036934390664,0.1575076842949864,False
sub-10188,sharedreward,mb3me4_echo-2_part-mag,25.883360744919628,0.0952303256443325,False
sub-10188,sharedreward,mb6me4_echo-1_part-mag,22.957263997755945,0.0929819684961653,False
sub-10188,sharedreward,mb6me4_echo-4_part-mag,9.244193454505876,0.0929819684961653,False
sub-10188,sharedreward,mb1me4_echo-2_part-mag,28.694878729176708,0.0939569419605255,False
sub-10188,sharedreward,mb6me4_echo-3_part-mag,12.621029564528726,0.0929819684961653,False
sub-10188,sharedreward,mb1me4_echo-4_part-mag,14.710317625082098,0.0939569419605255,False
sub-10188,sharedreward,mb6me4_echo-2_part-mag,16.835903752595186,0.0929819684961653,False
sub-10188,sharedreward,mb3me4_echo-1_part-mag,36.2643629591912,0.0952303256443325,False
sub-10188,sharedreward,mb1me4_echo-3_part-mag,20.593442937824875,0.0939569419605255,False
sub-10188,sharedreward,mb3me4_echo-4_part-mag,13.488760103937238,0.0952303256443325,False
sub-10188,sharedreward,mb3me4_echo-3_part-mag,18.73931732866913,0.0952303256443325,False
sub-10188,sharedreward,mb1me4_echo-1_part-mag,40.84021851234138,0.0939569419605255,False
sub-10318,sharedreward,mb6me4_echo-4_part-mag,7.850119774695486,0.068220848356488,False
sub-10318,sharedreward,mb1me4_echo-2_part-mag,28.789589918218553,0.0776785162382578,False
sub-10318,sharedreward,mb6me4_echo-3_part-mag,10.335092258785153,0.068220848356488,False
sub-10318,sharedreward,mb3me4_echo-2_part-mag,21.78911820607027,0.0909391011442938,False
sub-10318,sharedreward,mb6me4_echo-1_part-mag,15.906403168453837,0.068220848356488,False
sub-10318,sharedreward,mb3me4_echo-4_part-mag,11.713413160759956,0.0909391011442938,False
sub-10318,sharedreward,mb1me4_echo-1_part-mag,40.34446566214319,0.0776785162382578,False
sub-10318,sharedreward,mb3me4_echo-3_part-mag,16.182062817038968,0.0909391011442938,False
sub-10318,sharedreward,mb1me4_echo-4_part-mag,14.324451402993873,0.0776785162382578,False
sub-10318,sharedreward,mb6me4_echo-2_part-mag,13.254611407290213,0.068220848356488,False
sub-10318,sharedreward,mb1me4_echo-3_part-mag,20.469524915562943,0.0776785162382578,False
sub-10318,sharedreward,mb3me4_echo-1_part-mag,27.165134244132787,0.0909391011442938,False
sub-10652,sharedreward,mb3me4_echo-2_part-mag,18.479117467766628,0.2823507513467843,False
sub-10652,sharedreward,mb6me4_echo-1_part-mag,12.585957111092284,0.198686600490322,False
sub-10652,sharedreward,mb1me4_echo-2_part-mag,28.378316899063066,0.1410594332215776,False
sub-10652,sharedreward,mb6me4_echo-4_part-mag,6.5070573799312115,0.198686600490322,False
sub-10652,sharedreward,mb6me4_echo-3_part-mag,8.845238945796154,0.198686600490322,False
sub-10652,sharedreward,mb6me4_echo-2_part-mag,11.492258879356086,0.198686600490322,False
sub-10652,sharedreward,mb1me4_echo-4_part-mag,13.714258897816762,0.1410594332215776,False
sub-10652,sharedreward,mb3me4_echo-1_part-mag,24.087966343853623,0.2823507513467843,False
sub-10652,sharedreward,mb1me4_echo-3_part-mag,19.861322712153196,0.1410594332215776,False
sub-10652,sharedreward,mb3me4_echo-4_part-mag,9.392527590331156,0.2823507513467843,False
sub-10652,sharedreward,mb3me4_echo-3_part-mag,13.342256818374151,0.2823507513467843,False
sub-10652,sharedreward,mb1me4_echo-1_part-mag,40.135457706288435,0.1410594332215776,False
sub-10320,sharedreward,mb6me4_echo-3_part-mag,11.045069766696544,0.1149458203716953,False
sub-10320,sharedreward,mb6me4_echo-4_part-mag,8.387788080668543,0.1149458203716953,False
sub-10320,sharedreward,mb1me4_echo-2_part-mag,26.55042922217399,0.0757532458647312,False
sub-10320,sharedreward,mb6me4_echo-1_part-mag,15.136761909350753,0.1149458203716953,False
sub-10320,sharedreward,mb3me4_echo-2_part-mag,23.52562740072608,0.0957927981535823,False
sub-10320,sharedreward,mb3me4_echo-3_part-mag,17.591366388835013,0.0957927981535823,False
sub-10320,sharedreward,mb1me4_echo-1_part-mag,37.782395711983554,0.0757532458647312,False
sub-10320,sharedreward,mb3me4_echo-4_part-mag,12.6419264129363,0.0957927981535823,False
sub-10320,sharedreward,mb3me4_echo-1_part-mag,29.70843666605651,0.0957927981535823,False
sub-10320,sharedreward,mb1me4_echo-3_part-mag,18.76589199982118,0.0757532458647312,False
sub-10320,sharedreward,mb1me4_echo-4_part-mag,13.179271534550937,0.0757532458647312,False
sub-10320,sharedreward,mb6me4_echo-2_part-mag,14.05145752360113,0.1149458203716953,False
sub-10438,sharedreward,mb3me4_echo-2_part-mag,16.646390432026237,0.2778547835040368,False
sub-10438,sharedreward,mb6me4_echo-1_part-mag,10.746597999881487,0.3059430576086734,False
sub-10438,sharedreward,mb1me4_echo-2_part-mag,22.11059360206127,0.1525156301761489,False
sub-10438,sharedreward,mb6me4_echo-4_part-mag,4.880151033110451,0.3059430576086734,False
sub-10438,sharedreward,mb6me4_echo-3_part-mag,6.592280710552586,0.3059430576086734,False
sub-10438,sharedreward,mb6me4_echo-2_part-mag,8.668466969451401,0.3059430576086734,False
sub-10438,sharedreward,mb1me4_echo-4_part-mag,10.547597427852452,0.1525156301761489,False
sub-10438,sharedreward,mb1me4_echo-3_part-mag,15.368606203002855,0.1525156301761489,False
sub-10438,sharedreward,mb3me4_echo-1_part-mag,20.829055779380724,0.2778547835040368,False
sub-10438,sharedreward,mb3me4_echo-4_part-mag,8.600644170306623,0.2778547835040368,False
sub-10438,sharedreward,mb1me4_echo-1_part-mag,31.899191837292165,0.1525156301761489,False
sub-10438,sharedreward,mb3me4_echo-3_part-mag,12.157807262265123,0.2778547835040368,False
sub-10137,sharedreward,mb6me4_echo-3_part-mag,16.288336652563885,0.1429759705631496,False
sub-10137,sharedreward,mb1me4_echo-2_part-mag,32.475108766928315,0.0544556639665162,False
sub-10137,sharedreward,mb6me4_echo-4_part-mag,11.701749193889556,0.1429759705631496,False
sub-10137,sharedreward,mb6me4_echo-1_part-mag,28.671953736338764,0.1429759705631496,False
sub-10137,sharedreward,mb3me4_echo-2_part-mag,28.323844453552734,0.0998188980421691,False
sub-10137,sharedreward,mb3me4_echo-3_part-mag,20.343557834043168,0.0998188980421691,False
sub-10137,sharedreward,mb1me4_echo-1_part-mag,46.462247647345066,0.0544556639665162,False
sub-10137,sharedreward,mb3me4_echo-4_part-mag,14.458138703601437,0.0998188980421691,False
sub-10137,sharedreward,mb3me4_echo-1_part-mag,39.56030535744503,0.0998188980421691,False
sub-10137,sharedreward,mb1me4_echo-3_part-mag,22.85771149676293,0.0544556639665162,False
sub-10137,sharedreward,mb6me4_echo-2_part-mag,21.79155321646249,0.1429759705631496,False
sub-10137,sharedreward,mb1me4_echo-4_part-mag,15.892656806856394,0.0544556639665162,False
sub-10043,sharedreward,mb6me4_echo-4_part-mag,11.248960367986,0.0959480745337245,False
sub-10043,sharedreward,mb1me4_echo-2_part-mag,32.96231392445043,0.0834429229632915,False
sub-10043,sharedreward,mb6me4_echo-3_part-mag,15.509299945493694,0.0959480745337245,False
sub-10043,sharedreward,mb3me4_echo-2_part-mag,27.01465256139636,0.1067638098905768,False
sub-10043,sharedreward,mb6me4_echo-1_part-mag,27.73416070640087,0.0959480745337245,False
sub-10043,sharedreward,mb3me4_echo-4_part-mag,14.026099604263436,0.1067638098905768,False
sub-10043,sharedreward,mb3me4_echo-3_part-mag,19.569426676025618,0.1067638098905768,False
sub-10043,sharedreward,mb1me4_echo-1_part-mag,46.3538920879364,0.0834429229632915,False
sub-10043,sharedreward,mb1me4_echo-4_part-mag,16.897699042223394,0.0834429229632915,False
sub-10043,sharedreward,mb6me4_echo-2_part-mag,20.81437490088865,0.0959480745337245,False
sub-10043,sharedreward,mb3me4_echo-1_part-mag,37.590825154678896,0.1067638098905768,False
sub-10043,sharedreward,mb1me4_echo-3_part-mag,23.581748003605753,0.0834429229632915,False
sub-10198,sharedreward,mb1me4_echo-2_part-mag,27.112535880878568,0.1287987216032483,False
sub-10198,sharedreward,mb6me4_echo-4_part-mag,7.251271127141081,0.1407764554087069,False
sub-10198,sharedreward,mb6me4_echo-3_part-mag,9.622243339545092,0.1407764554087069,False
sub-10198,sharedreward,mb3me4_echo-2_part-mag,22.58377194404602,0.1207670907632526,False
sub-10198,sharedreward,mb6me4_echo-1_part-mag,14.812547139765227,0.1407764554087069,False
sub-10198,sharedreward,mb3me4_echo-4_part-mag,12.573560610297136,0.1207670907632526,False
sub-10198,sharedreward,mb3me4_echo-3_part-mag,16.99036978231743,0.1207670907632526,False
sub-10198,sharedreward,mb1me4_echo-1_part-mag,37.81774909037631,0.1287987216032483,False
sub-10198,sharedreward,mb6me4_echo-2_part-mag,12.26336003630422,0.1407764554087069,False
sub-10198,sharedreward,mb1me4_echo-4_part-mag,14.076207507401705,0.1287987216032483,False
sub-10198,sharedreward,mb3me4_echo-1_part-mag,28.01637420442421,0.1207670907632526,False
sub-10198,sharedreward,mb1me4_echo-3_part-mag,19.552967600058764,0.1287987216032483,False
sub-10186,sharedreward,mb1me4_echo-2_part-mag,34.28049653535709,0.0850170545005366,False
sub-10186,sharedreward,mb6me4_echo-4_part-mag,10.28138105617836,0.1228206265117926,False
sub-10186,sharedreward,mb6me4_echo-3_part-mag,14.516403870773502,0.1228206265117926,False
sub-10186,sharedreward,mb3me4_echo-2_part-mag,26.48942822299432,0.12373271559998,False
sub-10186,sharedreward,mb6me4_echo-1_part-mag,25.633167038555257,0.1228206265117926,False
sub-10186,sharedreward,mb3me4_echo-4_part-mag,13.080403546104208,0.12373271559998,False
sub-10186,sharedreward,mb1me4_echo-1_part-mag,48.89448632253334,0.0850170545005366,False
sub-10186,sharedreward,mb3me4_echo-3_part-mag,18.789250921690837,0.12373271559998,False
sub-10186,sharedreward,mb6me4_echo-2_part-mag,19.732769639929757,0.1228206265117926,False
sub-10186,sharedreward,mb1me4_echo-4_part-mag,16.686844060663134,0.0850170545005366,False
sub-10186,sharedreward,mb1me4_echo-3_part-mag,24.16168586513959,0.0850170545005366,False
sub-10186,sharedreward,mb3me4_echo-1_part-mag,37.57591733336449,0.12373271559998,False
sub-10422,sharedreward,mb6me4_echo-2_part-mag,13.237972153816372,0.1280772352241975,False
sub-10422,sharedreward,mb1me4_echo-4_part-mag,11.427805116400124,0.1959145105711236,False
sub-10422,sharedreward,mb1me4_echo-3_part-mag,16.21016138466075,0.1959145105711236,False
sub-10422,sharedreward,mb3me4_echo-1_part-mag,26.484063416719437,0.1706090373092069,False
sub-10422,sharedreward,mb3me4_echo-4_part-mag,11.645359384361656,0.1706090373092069,False
sub-10422,sharedreward,mb1me4_echo-1_part-mag,32.226043183822185,0.1959145105711236,False
sub-10422,sharedreward,mb3me4_echo-3_part-mag,16.046578794834204,0.1706090373092069,False
sub-10422,sharedreward,mb3me4_echo-2_part-mag,21.34551050607115,0.1706090373092069,False
sub-10422,sharedreward,mb6me4_echo-1_part-mag,15.091419764969032,0.1280772352241975,False
sub-10422,sharedreward,mb1me4_echo-2_part-mag,22.89440054766601,0.1959145105711236,False
sub-10422,sharedreward,mb6me4_echo-4_part-mag,8.15071104269009,0.1280772352241975,False
sub-10422,sharedreward,mb6me4_echo-3_part-mag,10.909865031193476,0.1280772352241975,False
sub-10296,sharedreward,mb3me4_echo-1_part-mag,23.657044067396782,0.0732641578494845,False
sub-10296,sharedreward,mb1me4_echo-3_part-mag,17.64634662354365,0.0974095819686846,False
sub-10296,sharedreward,mb6me4_echo-2_part-mag,8.753821930848062,0.1574470269085456,False
sub-10296,sharedreward,mb1me4_echo-4_part-mag,12.2664853814058,0.0974095819686846,False
sub-10296,sharedreward,mb3me4_echo-3_part-mag,14.2254883274436,0.0732641578494845,False
sub-10296,sharedreward,mb1me4_echo-1_part-mag,35.49663710128516,0.0974095819686846,False
sub-10296,sharedreward,mb3me4_echo-4_part-mag,10.140473582781851,0.0732641578494845,False
sub-10296,sharedreward,mb6me4_echo-1_part-mag,10.358277033577906,0.1574470269085456,False
sub-10296,sharedreward,mb3me4_echo-2_part-mag,19.25112541619455,0.0732641578494845,False
sub-10296,sharedreward,mb6me4_echo-3_part-mag,6.69296339165885,0.1574470269085456,False
sub-10296,sharedreward,mb1me4_echo-2_part-mag,24.992753722472116,0.0974095819686846,False
sub-10296,sharedreward,mb6me4_echo-4_part-mag,4.988296647090465,0.1574470269085456,False
sub-10391,sharedreward,mb6me4_echo-1_part-mag,15.289767453621607,0.0889746197314639,False
sub-10391,sharedreward,mb3me4_echo-2_part-mag,20.702032575383782,0.1397179472614103,False
sub-10391,sharedreward,mb6me4_echo-3_part-mag,10.045852308103347,0.0889746197314639,False
sub-10391,sharedreward,mb6me4_echo-4_part-mag,7.379937230318319,0.0889746197314639,False
sub-10391,sharedreward,mb1me4_echo-2_part-mag,24.401414243038744,0.1015445825467664,False
sub-10391,sharedreward,mb3me4_echo-1_part-mag,26.65701939514838,0.1397179472614103,False
